0.6223	0.000546797	1.43E-09	1.32E-36	-0.000216325	-2.42E-33	-5.81E-13	-0.088032629	-4.54E-12	-0.122494658	0.077121256	0.078401629	0.047311085	-0.004236841	-0.120918735	1.56E-10	-5.48E-07	-0.26222649	0.134520856	0.057719712	0.134017714	0.065301734	3.29E-05	0.045333256	0.164390567
0.6224	0.000361788	1.17E-09	1.29E-36	-0.000176567	-3.49E-33	-3.90E-13	-0.088063005	-4.47E-12	-0.121038793	0.077143083	0.078401626	0.048161706	-0.003458139	-0.120884338	1.03E-10	2.19E-06	-0.26274139	0.132994201	0.054685707	0.13491506	0.065300394	2.18E-05	0.045348919	0.163318398
0.6225	0.000182873	7.40E-10	1.19E-36	-0.00011208	-4.13E-33	-2.05E-13	-0.088112276	-4.13E-12	-0.118304048	0.077178458	0.078401623	0.049383044	-0.00219512	-0.120859798	5.22E-11	4.15E-06	-0.263238876	0.130580255	0.050059137	0.135759603	0.065298816	1.10E-05	0.045374324	0.161572578
0.6226	2.48E-05	1.29E-10	1.04E-36	-1.96E-05	-4.38E-33	-4.02E-14	-0.088182954	-3.58E-12	-0.114077617	0.07722918	0.078401621	0.051005109	-0.000383404	-0.120848599	7.06E-12	5.42E-06	-0.263677923	0.127170642	0.043662064	0.136421268	0.065297135	1.49E-06	0.045410765	0.159062779
0.6227	-9.96E-05	-6.78E-10	8.34E-37	0.000102801	-4.31E-33	9.08E-14	-0.088276457	-2.88E-12	-0.10819188	0.077296264	0.078401619	0.05305132	0.002026241	-0.120854224	-2.84E-11	6.08E-06	-0.26402234	0.12267499	0.035363218	0.13676998	0.065295484	-5.99E-06	0.045458974	0.155716988
0.6228	-0.00018907	-1.63E-09	6.10E-37	0.000247068	-3.98E-33	1.86E-13	-0.088386686	-2.11E-12	-0.100789874	0.077375334	0.078401618	0.055482228	0.004978915	-0.120880158	-5.40E-11	6.23E-06	-0.26426918	0.117174782	0.025352174	0.136675665	0.065293997	-1.14E-05	0.045515806	0.151589101
0.6229	-0.000247549	-2.64E-09	3.81E-37	0.000401106	-3.45E-33	2.48E-13	-0.08850438	-1.32E-12	-0.092145254	0.077459752	0.078401617	0.058223501	0.008375936	-0.120929883	-7.06E-11	5.95E-06	-0.264429473	0.110846849	0.013953411	0.136008248	0.065292809	-1.49E-05	0.045576486	0.146785959
0.623	-0.000278933	-3.64E-09	1.64E-37	0.000552781	-2.78E-33	2.82E-13	-0.088620269	-5.68E-13	-0.082532129	0.077542868	0.078401616	0.061200438	0.012118467	-0.121006884	-7.96E-11	5.34E-06	-0.264514298	0.103869037	0.001491878	0.134637656	0.065292054	-1.68E-05	0.045636236	0.14141458
0.6231	-0.000287122	-4.55E-09	-2.04E-38	0.000689959	-2.03E-33	2.92E-13	-0.088725081	7.06E-14	-0.072224609	0.077618036	0.078401616	0.064338335	0.016107675	-0.12111464	-8.19E-11	4.48E-06	-0.264534733	0.096419192	-0.01170748	0.132433898	0.065291865	-1.73E-05	0.045690275	0.135581989
0.6232	-0.000276015	-5.28E-09	-1.61E-37	0.000800505	-1.27E-33	2.82E-13	-0.088809546	5.56E-13	-0.061496801	0.077678606	0.078401616	0.067562492	0.020244724	-0.121252754	-7.88E-11	3.47E-06	-0.264501857	0.088675161	-0.025319714	0.129331063	0.065292378	-1.66E-05	0.045733822	0.129395205
0.6233	-0.000249512	-5.75E-09	-2.59E-37	0.000872287	-5.48E-34	2.55E-13	-0.088864392	8.96E-13	-0.050622816	0.077717933	0.078401617	0.070798206	0.02443078	-0.121410067	-7.12E-11	2.39E-06	-0.264426748	0.080814789	-0.039019878	0.125441229	0.065293725	-1.50E-05	0.045762099	0.122961251
0.6234	-0.000211512	-5.89E-09	-3.20E-37	0.000893169	6.85E-35	2.17E-13	-0.088880347	1.11E-12	-0.039876761	0.077729367	0.078401617	0.073970774	0.028567006	-0.121573566	-6.04E-11	1.33E-06	-0.264320485	0.073015924	-0.052483026	0.120907125	0.065296042	-1.27E-05	0.045770325	0.116387148
0.6235	-0.000165915	-5.61E-09	-3.49E-37	0.000851019	5.38E-34	1.70E-13	-0.088848142	1.21E-12	-0.029532745	0.07770626	0.078401618	0.077005494	0.032554569	-0.121730239	-4.73E-11	3.85E-07	-0.264194145	0.065456412	-0.065384208	0.11587148	0.065299463	-9.98E-06	0.04575372	0.109779918
0.6236	-0.00011662	-4.83E-09	-3.51E-37	0.000733701	8.68E-34	1.20E-13	-0.088758504	1.21E-12	-0.019864878	0.077641966	0.078401619	0.079827663	0.036294632	-0.121867074	-3.33E-11	-3.61E-07	-0.264058809	0.0583141	-0.07739848	0.110477024	0.065304105	-7.01E-06	0.045707505	0.103246582
0.6237	-6.75E-05	-3.49E-09	-3.30E-37	0.000529083	1.08E-33	6.94E-14	-0.088602164	1.14E-12	-0.011147268	0.077529836	0.07840162	0.08236258	0.039688362	-0.121971057	-1.93E-11	-8.80E-07	-0.263925554	0.051766833	-0.088200893	0.104866486	0.065309776	-4.06E-06	0.045626899	0.096894163
0.6238	-2.25E-05	-1.48E-09	-2.92E-37	0.00022503	1.17E-33	2.32E-14	-0.088369848	1.01E-12	-0.003654024	0.077363221	0.07840162	0.084535543	0.042636924	-0.122029176	-6.43E-12	-1.20E-06	-0.263805458	0.045992458	-0.097466501	0.099182596	0.065315984	-1.36E-06	0.045507123	0.090829681
0.6239	1.45E-05	1.25E-09	-2.41E-37	-0.000189857	1.18E-33	-1.49E-14	-0.088052849	8.31E-13	0.002346395	0.077135878	0.078401621	0.086273424	0.045043407	-0.122028418	4.14E-12	-1.35E-06	-0.263709413	0.041165695	-0.10487717	0.093568083	0.065322231	8.73E-07	0.045343686	0.085158771
0.624	4.19E-05	4.63E-09	-1.82E-37	-0.000702068	1.12E-33	-4.31E-14	-0.087661488	6.28E-13	0.006776992	0.076855209	0.078401621	0.087556533	0.046876184	-0.121955771	1.20E-11	-1.36E-06	-0.263641931	0.037355269	-0.110345741	0.088165676	0.065328014	2.52E-06	0.04514191	0.079940063
0.6241	6.06E-05	8.35E-09	-1.20E-37	-0.001267704	9.90E-34	-6.23E-14	-0.087229307	4.15E-13	0.00979435	0.076545269	0.078401621	0.088430366	0.048183264	-0.121798222	1.73E-11	-1.26E-06	-0.263599744	0.034500601	-0.11406683	0.083118106	0.065332834	3.64E-06	0.044919088	0.075174842
0.6242	7.16E-05	1.21E-08	-6.07E-38	-0.001841023	8.22E-34	-7.36E-14	-0.086791256	2.10E-13	0.011569226	0.07623112	0.078401621	0.088944373	0.049017492	-0.121542758	2.04E-11	-1.08E-06	-0.263579113	0.032533262	-0.116252149	0.078568101	0.065336189	4.30E-06	0.04469324	0.070860915
0.6243	7.59E-05	1.57E-08	-8.14E-39	-0.002376282	6.26E-34	-7.81E-14	-0.086382284	2.81E-14	0.012272376	0.075937827	0.078401621	0.089148006	0.049431709	-0.121176367	2.17E-11	-8.53E-07	-0.263576298	0.031384826	-0.117113415	0.074658391	0.065337578	4.57E-06	0.044482385	0.066996086
0.6244	7.47E-05	1.86E-08	3.31E-38	-0.002827739	4.21E-34	-7.68E-14	-0.086037343	-1.14E-13	0.012074557	0.075690454	0.078401621	0.089090718	0.04947876	-0.120691786	2.13E-11	-6.04E-07	-0.26358756	0.030986866	-0.116862342	0.071512575	0.065336502	4.49E-06	0.044304542	0.063578162
0.6245	6.90E-05	2.07E-08	6.27E-38	-0.003149652	2.21E-34	-7.09E-14	-0.085791381	-2.17E-13	0.011146526	0.075514065	0.078401621	0.088821958	0.049211487	-0.120121072	1.97E-11	-3.65E-07	-0.263609159	0.031270953	-0.115710645	0.069123422	0.065332458	4.15E-06	0.04417773	0.060604947
0.6246	5.98E-05	2.17E-08	8.19E-38	-0.003296278	4.30E-35	-6.15E-14	-0.08567935	-2.83E-13	0.00965904	0.075433725	0.078401621	0.088391179	0.048682734	-0.119512738	1.71E-11	-1.65E-07	-0.263637355	0.03216866	-0.113870038	0.067428961	0.065324947	3.59E-06	0.04411997	0.058074249
0.6247	4.82E-05	2.12E-08	9.21E-38	-0.003221874	-9.83E-35	-4.96E-14	-0.085736199	-3.18E-13	0.007782856	0.075474496	0.078401621	0.087847833	0.047945343	-0.118915349	1.37E-11	-3.44E-08	-0.263668409	0.03361156	-0.111552236	0.066367035	0.065313467	2.90E-06	0.04414928	0.055983871
0.6248	3.52E-05	1.90E-08	9.46E-38	-0.002880698	-2.01E-34	-3.62E-14	-0.085996879	-3.27E-13	0.00568873	0.075661445	0.078401621	0.08724137	0.047052158	-0.118377473	1.00E-11	-3.06E-09	-0.263698582	0.035531226	-0.108968954	0.065875484	0.065297522	2.12E-06	0.04428368	0.054331621
0.6249	2.19E-05	1.47E-08	9.06E-38	-0.002227007	-2.68E-34	-2.26E-14	-0.086496339	-3.13E-13	0.003547419	0.076019633	0.078401621	0.086621243	0.046056022	-0.117947677	6.26E-12	-8.28E-08	-0.263724133	0.037859231	-0.106331907	0.065892152	0.065277324	1.32E-06	0.044541189	0.053115303
0.625	9.46E-06	8.00E-09	8.16E-38	-0.00121506	-3.05E-34	-9.75E-15	-0.08726953	-2.82E-13	0.00152968	0.076574126	0.078401621	0.086036902	0.045009778	-0.117674527	2.70E-12	-2.48E-07	-0.263741323	0.040527146	-0.103852809	0.066354882	0.065254558	5.69E-07	0.044939827	0.052332723
0.6251	-1.20E-06	-1.32E-09	6.88E-38	0.000200816	-3.15E-34	1.24E-15	-0.088351348	-2.38E-13	-0.000193801	0.077349949	0.07840162	0.085537779	0.043966262	-0.11760659	-3.42E-13	-4.70E-07	-0.263746416	0.043466511	-0.101743286	0.067201515	0.065231093	-7.21E-08	0.045497584	0.051981656
0.6252	-9.30E-06	-1.33E-08	5.36E-38	0.002015151	-3.04E-34	9.60E-15	-0.089737613	-1.85E-13	-0.001503444	0.078344104	0.078401621	0.085158504	0.042972669	-0.117792433	-2.65E-12	-7.18E-07	-0.263737443	0.046584491	-0.100151054	0.068369893	0.065208797	-5.59E-07	0.046212308	0.052037429
0.6253	-1.50E-05	-2.69E-08	3.71E-38	0.004081246	-2.76E-34	1.55E-14	-0.091316238	-1.28E-13	-0.002420804	0.079476209	0.078401621	0.084892835	0.04206062	-0.118280623	-4.27E-12	-9.62E-07	-0.263717329	0.04972094	-0.099047336	0.06979786	0.065189539	-9.00E-07	0.047026207	0.052413383
0.6254	-1.85E-05	-4.10E-08	2.09E-38	0.006228227	-2.34E-34	1.92E-14	-0.092956665	-7.22E-14	-0.002991593	0.080652635	0.078401621	0.084727534	0.041259071	-0.119119726	-5.28E-12	-1.17E-06	-0.263689833	0.05270419	-0.098373145	0.071423258	0.06517519	-1.11E-06	0.047871969	0.053012247
0.6255	-2.02E-05	-5.46E-08	6.11E-39	0.008285222	-1.84E-34	2.09E-14	-0.094528338	-2.11E-14	-0.00326152	0.081779752	0.078401621	0.084649362	0.040596976	-0.12035831	-5.76E-12	-1.32E-06	-0.263658714	0.055362576	-0.098069493	0.073183929	0.065167616	-1.21E-06	0.048682284	0.053736751
0.6256	-2.03E-05	-6.64E-08	-5.91E-39	0.010081357	-1.29E-34	2.11E-14	-0.095900697	2.04E-14	-0.003276299	0.082763934	0.078401621	0.084645083	0.040103292	-0.122039379	-5.78E-12	-1.37E-06	-0.263627732	0.05752443	-0.098077395	0.0750172	0.065168688	-1.22E-06	0.049389837	0.054489625
0.6257	-1.91E-05	-7.54E-08	-1.47E-38	0.011445761	-7.50E-35	1.99E-14	-0.096943186	5.09E-14	-0.00308164	0.083511549	0.078401621	0.084701456	0.039806973	-0.124092176	-5.44E-12	-1.30E-06	-0.263600648	0.059018085	-0.098337864	0.076849863	0.065180275	-1.14E-06	0.049927318	0.055173599
0.6258	-1.68E-05	-8.04E-08	-2.07E-38	0.012207558	-2.50E-35	1.76E-14	-0.097525247	7.15E-14	-0.002723254	0.083928971	0.078401621	0.084805245	0.039736976	-0.126339536	-4.81E-12	-1.08E-06	-0.263581221	0.059671875	-0.098791912	0.078598854	0.065204245	-1.01E-06	0.050227414	0.055691402
0.6259	-1.39E-05	-8.03E-08	-2.41E-38	0.012195878	1.62E-35	1.46E-14	-0.097516323	8.33E-14	-0.002246854	0.08392257	0.078401621	0.084943212	0.039922254	-0.128600205	-3.97E-12	-6.74E-07	-0.26357321	0.059314131	-0.099380553	0.080180732	0.065242467	-8.34E-07	0.050222813	0.055945764
0.626	-1.05E-05	-7.40E-08	-2.54E-38	0.011239846	4.68E-35	1.12E-14	-0.096785855	8.76E-14	-0.001698149	0.083398718	0.078401621	0.085102118	0.040391764	-0.130692927	-3.00E-12	-5.50E-08	-0.263580376	0.057773189	-0.1000448	0.081512055	0.06529681	-6.30E-07	0.049846202	0.055839416
0.6261	-6.95E-06	-6.04E-08	-2.48E-38	0.009168591	6.77E-35	7.49E-15	-0.095203287	8.56E-14	-0.001122853	0.082263786	0.078401621	0.085268724	0.041174461	-0.132436449	-1.98E-12	7.91E-07	-0.263606478	0.05487738	-0.100725667	0.082509381	0.065367973	-4.16E-07	0.04903027	0.055275086
0.6262	-3.51E-06	-3.83E-08	-2.27E-38	0.005811238	8.01E-35	3.93E-15	-0.09263806	7.85E-14	-0.000566675	0.080424145	0.078401621	0.085429794	0.0422993	-0.133649514	-1.00E-12	1.80E-06	-0.263655275	0.050455037	-0.101364166	0.083089268	0.065450804	-2.10E-07	0.047707704	0.054155505
0.6263	-4.66E-07	-6.57E-09	-1.96E-38	0.000996915	8.51E-35	7.62E-16	-0.088959617	6.76E-14	-7.53E-05	0.077786166	0.078401621	0.085572089	0.043795237	-0.13415087	-1.33E-13	2.88E-06	-0.263730528	0.044334495	-0.101901311	0.083168274	0.065538329	-2.79E-08	0.045811193	0.052383402
0.6264	1.92E-06	3.54E-08	-1.56E-38	-0.005404031	8.40E-35	-1.76E-15	-0.084068895	5.40E-14	0.000310917	0.074274464	0.07840162	0.085683945	0.045682106	-0.133759261	5.49E-13	3.94E-06	-0.26383458	0.036389527	-0.102285937	0.082662957	0.065623573	1.15E-07	0.043289677	0.049881014
0.6265	3.64E-06	8.48E-08	-1.13E-38	-0.013241159	7.78E-35	-3.57E-15	-0.078080843	3.90E-14	0.000588755	0.069937622	0.078401619	0.085764407	0.047917767	-0.132293433	1.04E-12	4.90E-06	-0.26396015	0.026802702	-0.102520032	0.081489875	0.065699561	2.17E-07	0.040202546	0.046703121
0.6266	4.77E-06	1.38E-07	-6.89E-39	-0.022247483	6.77E-35	-4.77E-15	-0.07119946	2.37E-14	0.000770261	0.064875799	0.078401619	0.08581697	0.05043429	-0.129572131	1.36E-12	5.66E-06	-0.26409595	0.015885067	-0.102627699	0.079565586	0.065759318	2.84E-07	0.036655148	0.042959654
0.6267	5.37E-06	1.89E-07	-2.77E-39	-0.032155635	5.49E-35	-5.43E-15	-0.063629031	9.53E-15	0.00086756	0.059189329	0.078401618	0.085845148	0.053163664	-0.1254141	1.53E-12	6.13E-06	-0.264230683	0.003948092	-0.102633115	0.076806649	0.065795869	3.19E-07	0.032752977	0.038760725
0.6268	5.52E-06	2.36E-07	7.16E-40	-0.04269825	4.05E-35	-5.61E-15	-0.055573848	-2.47E-15	0.000892778	0.052978542	0.078401617	0.08585245	0.056037875	-0.119638995	1.58E-12	6.23E-06	-0.264353048	-0.008696752	-0.102560454	0.073130089	0.065802238	3.27E-07	0.028601531	0.034216447
0.6269	5.31E-06	2.74E-07	3.34E-39	-0.05360796	2.58E-35	-5.42E-15	-0.047238196	-1.15E-14	0.000858041	0.046343768	0.078401617	0.08584239	0.05898891	-0.112206598	1.51E-12	5.86E-06	-0.264451745	-0.021737996	-0.102433894	0.068525089	0.065771452	3.13E-07	0.024306305	0.029436931
0.627	4.80E-06	2.99E-07	5.17E-39	-0.064617397	1.18E-35	-4.91E-15	-0.038826366	-1.78E-14	0.000775475	0.039385339	0.078401616	0.085818478	0.061948758	-0.103366799	1.37E-12	4.93E-06	-0.264515477	-0.034864169	-0.10227761	0.063130219	0.065696534	2.82E-07	0.019972796	0.024532288
0.6271	4.07E-06	3.06E-07	6.30E-39	-0.075459196	-2.93E-37	-4.17E-15	-0.030542645	-2.16E-14	0.000657205	0.032203587	0.078401616	0.085784227	0.064849404	-0.09340547	1.16E-12	3.37E-06	-0.264532943	-0.047763803	-0.102115779	0.057102579	0.065570509	2.38E-07	0.0157065	0.019612631
0.6272	3.19E-06	2.91E-07	6.81E-39	-0.085865988	-9.56E-36	-3.27E-15	-0.022591323	-2.33E-14	0.000515356	0.024898841	0.078401616	0.085743147	0.067622837	-0.082608484	9.10E-13	1.06E-06	-0.264492843	-0.060125426	-0.101972575	0.050599266	0.065386404	1.86E-07	0.011612913	0.014788072
0.6273	2.24E-06	2.51E-07	6.81E-39	-0.095570407	-1.61E-35	-2.30E-15	-0.015176686	-2.32E-14	0.000362055	0.017571434	0.078401617	0.085698752	0.070201044	-0.071261715	6.39E-13	-2.04E-06	-0.26438388	-0.071637569	-0.101872176	0.04377738	0.0651386	1.29E-07	0.007797532	0.010168722
0.6274	1.30E-06	1.81E-07	6.39E-39	-0.104305086	-2.02E-35	-1.33E-15	-0.008503025	-2.17E-14	0.000209427	0.010321696	0.078401618	0.085654551	0.072516011	-0.059651034	3.70E-13	-5.80E-06	-0.264194752	-0.081988762	-0.101838757	0.036794019	0.064839754	7.41E-08	0.004365853	0.005864694
0.6275	4.31E-07	7.66E-08	5.63E-39	-0.111802657	-2.23E-35	-4.43E-16	-0.002774627	-1.91E-14	6.96E-05	0.003249959	0.078401619	0.085614058	0.074499726	-0.048062314	1.23E-13	-9.88E-06	-0.263914162	-0.090867535	-0.101896494	0.029806281	0.064515612	2.43E-08	0.001423372	0.001986098
0.6276	-2.82E-07	-6.56E-08	4.64E-39	-0.117801465	-2.25E-35	2.89E-16	0.001808584	-1.56E-14	-4.55E-05	-0.003544671	0.078401621	0.085580725	0.076085651	-0.036781428	-8.03E-14	-1.40E-05	-0.263532088	-0.097969113	-0.102068743	0.022971266	0.064192207	-1.55E-08	-0.00092668	-0.001358581
0.6277	-8.08E-07	-2.41E-07	3.50E-39	-0.122229529	-2.13E-35	8.31E-16	0.005191616	-1.17E-14	-0.000130636	-0.009987905	0.078401624	0.085556075	0.077256238	-0.026094248	-2.31E-13	-1.77E-05	-0.263064456	-0.103211078	-0.102351648	0.016446072	0.063895568	-4.35E-08	-0.002656318	-0.00411498
0.6278	-1.17E-06	-4.35E-07	2.31E-39	-0.125244024	-1.90E-35	1.20E-15	0.007494581	-7.57E-15	-0.000188588	-0.016028546	0.078401627	0.085539295	0.078053125	-0.016286647	-3.33E-13	-2.08E-05	-0.26255133	-0.106779654	-0.102708472	0.010387798	0.063651728	-6.09E-08	-0.003828466	-0.006294114
0.6279	-1.38E-06	-6.31E-07	1.16E-39	-0.127015824	-1.58E-35	1.42E-15	0.008848057	-3.65E-15	-0.00022265	-0.021616276	0.078401629	0.085529434	0.078521487	-0.007644498	-3.93E-13	-2.28E-05	-0.262033692	-0.10887712	-0.103100513	0.004953542	0.063486716	-6.94E-08	-0.004511481	-0.007910907
0.628	-1.46E-06	-8.14E-07	1.53E-40	-0.127715801	-1.20E-35	1.50E-15	0.009382621	-2.19E-16	-0.000236107	-0.026700777	0.078401632	0.085525539	0.078706501	-0.000453673	-4.17E-13	-2.36E-05	-0.261552527	-0.109705757	-0.10348907	0.000300404	0.063426565	-7.05E-08	-0.00477372	-0.008980285
0.6281	-1.44E-06	-9.69E-07	-6.39E-40	-0.127514829	-8.09E-36	1.48E-15	0.009228853	2.44E-15	-0.000232244	-0.031231731	0.078401634	0.085526661	0.078653341	0.005062165	-4.10E-13	-2.27E-05	-0.261148816	-0.109467845	-0.103835442	-0.003444518	0.063497306	-6.58E-08	-0.004683541	-0.009517171
0.6282	-1.33E-06	-1.08E-06	-1.21E-39	-0.126583781	-4.25E-36	1.36E-15	0.008517329	4.33E-15	-0.000214345	-0.03515882	0.078401636	0.085531846	0.078407184	0.008988325	-3.78E-13	-1.99E-05	-0.260863543	-0.108365665	-0.104100926	-0.006303112	0.06372497	-5.68E-08	-0.004309302	-0.009536489
0.6283	-1.15E-06	-1.13E-06	-1.58E-39	-0.125093529	-8.19E-37	1.18E-15	0.007378628	5.54E-15	-0.000185695	-0.038431727	0.078401637	0.085540144	0.078013205	0.011505857	-3.28E-13	-1.47E-05	-0.260737691	-0.106601497	-0.104246822	-0.008343436	0.064135587	-4.51E-08	-0.00371936	-0.009053164
0.6284	-9.25E-07	-1.10E-06	-1.77E-39	-0.123214946	1.91E-36	9.51E-16	0.005943327	6.17E-15	-0.000149581	-0.041000134	0.078401636	0.085550602	0.077516581	0.012795837	-2.64E-13	-6.88E-06	-0.260812243	-0.104377621	-0.104234427	-0.009633562	0.06475519	-3.22E-08	-0.002982071	-0.00808212
0.6285	-6.76E-07	-9.86E-07	-1.82E-39	-0.121118906	3.88E-36	6.95E-16	0.004342004	6.28E-15	-0.000109285	-0.042813722	0.078401635	0.08556227	0.076962486	0.013039345	-1.93E-13	3.88E-06	-0.261128182	-0.101896318	-0.104025041	-0.01024156	0.065609081	-1.97E-08	-0.002165794	-0.006638281
0.6286	-4.21E-07	-7.62E-07	-1.74E-39	-0.118976281	5.19E-36	4.33E-16	0.002705237	5.98E-15	-6.81E-05	-0.043822173	0.078401631	0.085574196	0.076396096	0.012417457	-1.20E-13	1.73E-05	-0.261726491	-0.099359867	-0.103579961	-0.010235502	0.066677335	-9.16E-09	-0.001338886	-0.004736572
0.6287	-1.81E-07	-4.15E-07	-1.57E-39	-0.116957945	5.91E-36	1.86E-16	0.001163604	5.35E-15	-2.93E-05	-0.043975171	0.078401626	0.085585427	0.075862587	0.011111251	-5.17E-14	3.24E-05	-0.262648152	-0.09697055	-0.102860487	-0.009683458	0.067869019	-2.09E-09	-0.000569704	-0.002391917
0.6288	2.37E-08	7.08E-08	-1.32E-39	-0.115234693	6.13E-36	-2.44E-17	-0.000152377	4.48E-15	3.84E-06	-0.043222462	0.078401619	0.085595014	0.075407115	0.009301806	6.77E-15	4.77E-05	-0.26393408	-0.094930554	-0.101827977	-0.0086535	0.069086982	-7.69E-11	7.34E-05	0.000380687
0.6289	1.79E-07	6.93E-07	-1.03E-39	-0.113925696	5.93E-36	-1.84E-16	-0.001151654	3.46E-15	2.90E-05	-0.041558049	0.078401611	0.085602292	0.075061183	0.0071702	5.12E-14	6.22E-05	-0.265578647	-0.093380956	-0.100484112	-0.0072137	0.070234075	-3.92E-09	0.000543763	0.003517991
0.629	2.88E-07	1.40E-06	-7.14E-40	-0.113009079	5.39E-36	-2.96E-16	-0.001851012	2.36E-15	4.66E-05	-0.03909684	0.078401601	0.085607384	0.074819	0.00489751	8.23E-14	7.45E-05	-0.267449069	-0.092295861	-0.098940741	-0.005432128	0.071213148	-1.24E-08	0.000853533	0.006824911
0.6291	3.56E-07	2.14E-06	-4.01E-40	-0.112439102	4.60E-36	-3.66E-16	-0.002285482	1.28E-15	5.76E-05	-0.035974202	0.07840159	0.085610546	0.07466846	0.002664814	1.02E-13	8.35E-05	-0.269391045	-0.091621118	-0.097328357	-0.003376855	0.071927052	-2.39E-08	0.001024939	0.010084054
0.6292	3.88E-07	2.84E-06	-1.17E-40	-0.11217002	3.64E-36	-3.99E-16	-0.002490094	3.15E-16	6.28E-05	-0.032325505	0.07840158	0.085612033	0.074597461	0.000653189	1.11E-13	8.79E-05	-0.271250274	-0.091302577	-0.095777449	-0.001115953	0.072278637	-3.70E-08	0.001080186	0.013078025
0.6293	3.90E-07	3.45E-06	1.15E-40	-0.112156091	2.59E-36	-4.01E-16	-0.00249988	-4.65E-16	6.30E-05	-0.028286115	0.078401571	0.085612101	0.074593897	-0.0009658	1.11E-13	8.66E-05	-0.272872454	-0.091286088	-0.094418511	0.001281203	0.072170753	-4.99E-08	0.001041479	0.015589431
0.6294	3.66E-07	3.92E-06	2.85E-40	-0.112351574	1.54E-36	-3.77E-16	-0.002349872	-1.03E-15	5.93E-05	-0.023991402	0.078401565	0.085611005	0.074645666	-0.00214767	1.05E-13	7.82E-05	-0.274103283	-0.091517501	-0.093382033	0.003718981	0.071506251	-6.12E-08	0.000931022	0.017400878
0.6295	3.24E-07	4.18E-06	4.00E-40	-0.112710724	5.66E-37	-3.33E-16	-0.002075099	-1.42E-15	5.24E-05	-0.019576734	0.078401561	0.085609002	0.074740663	-0.002938481	9.23E-14	6.16E-05	-0.27478846	-0.091942665	-0.092798507	0.006077431	0.07018798	-6.93E-08	0.00077102	0.018294974
0.6296	2.67E-07	4.18E-06	4.66E-40	-0.113187801	-2.44E-37	-2.75E-16	-0.001710594	-1.63E-15	4.32E-05	-0.015177478	0.078401561	0.085606346	0.074866784	-0.003386242	7.61E-14	3.55E-05	-0.274773685	-0.092507431	-0.092798425	0.008235684	0.068118792	-7.26E-08	0.000583676	0.018054325
0.6297	2.02E-07	3.85E-06	4.90E-40	-0.113737061	-8.48E-37	-2.07E-16	-0.001291388	-1.70E-15	3.26E-05	-0.010929003	0.078401566	0.085603293	0.075011925	-0.003538957	5.75E-14	-1.26E-06	-0.273904655	-0.093157648	-0.093512278	0.01007287	0.065201538	-6.96E-08	0.000391196	0.016461536
0.6298	1.33E-07	3.14E-06	4.80E-40	-0.114312762	-1.26E-36	-1.37E-16	-0.000852512	-1.66E-15	2.16E-05	-0.006966677	0.078401576	0.085600099	0.075163982	-0.003444635	3.80E-14	-4.89E-05	-0.272027069	-0.093839167	-0.095070557	0.01146812	0.061384399	-5.86E-08	0.000215783	0.013299215
0.6299	6.70E-08	1.98E-06	4.40E-40	-0.114869161	-1.51E-36	-6.91E-17	-0.000428997	-1.52E-15	1.09E-05	-0.003425868	0.078401592	0.085597019	0.075310852	-0.003151282	1.91E-14	-0.000103702	-0.268986626	-0.094497836	-0.097603755	0.012300567	0.056781409	-3.81E-08	7.96E-05	0.008349968
0.63	8.74E-09	3.34E-07	3.80E-40	-0.115360517	-1.62E-36	-9.01E-18	-5.59E-05	-1.30E-15	1.42E-06	-0.000441944	0.078401616	0.085594309	0.075440429	-0.002706904	2.49E-15	-0.000161112	-0.264629024	-0.095079505	-0.101242362	0.012449339	0.05154452	-6.57E-09	4.98E-06	0.001396401
0.6301	-3.70E-08	-1.85E-06	3.04E-40	-0.115746602	-1.60E-36	3.82E-17	0.000236075	-1.04E-15	-6.01E-06	0.001869655	0.078401647	0.085592194	0.075542074	-0.002159509	-1.06E-14	-0.000216553	-0.258836906	-0.095536557	-0.106084982	0.01179357	0.045825685	3.70E-08	9.93E-06	-0.007723105
0.6302	-6.98E-08	-4.42E-06	2.20E-40	-0.116024248	-1.49E-36	7.21E-17	0.00044461	-7.50E-16	-1.13E-05	0.003527334	0.078401683	0.085590688	0.075614968	-0.001557102	-1.99E-14	-0.000265455	-0.251741035	-0.095865237	-0.112016039	0.010212388	0.039776855	8.96E-08	8.53E-05	-0.01879558
0.6303	-9.11E-08	-7.16E-06	1.34E-40	-0.116205542	-1.30E-36	9.43E-17	0.000579239	-4.56E-16	-1.48E-05	0.004604608	0.078401722	0.085589721	0.07566234	-0.000947692	-2.60E-14	-0.000303248	-0.243574338	-0.096079854	-0.118831772	0.007584927	0.033549983	1.47E-07	0.000210713	-0.031453819
0.6304	-1.02E-07	-9.86E-06	5.40E-41	-0.116302616	-1.05E-36	1.06E-16	0.000649512	-1.82E-16	-1.67E-05	0.005175162	0.078401761	0.085589223	0.07568743	-0.000379284	-2.92E-14	-0.00032536	-0.234570059	-0.096194772	-0.126328147	0.003790315	0.027297021	2.03E-07	0.000365659	-0.045330138
